Geneid	pOka_WT_1
1392	0
23212	351
137872	67
254778	13
4603	542
80124	496
56260	63
100533105	0
23678	2
157777	594
100129654	0
286187	2
10987	767
79848	316
10565	1259
57094	1
80243	0
116328	6
23213	21
81796	0
63978	0
10499	351
23471	5891
51110	328
389668	22
2138	0
9242	151
8989	80
9312	0
7013	463
157869	11
100130301	1
157506	863
27067	976
55284	491
6921	955
54968	415
23643	222
56704	264
54332	486
51050	0
83690	307
3174	19
79776	500
5828	898
5569	146
51101	397
3574	28
11075	0
23462	49
28957	418
7163	986
65986	100
619279	0
55824	1183
2171	297
5375	0
646480	0
2167	0
646486	0
3612	384
347051	7
79752	424
92421	184
64089	197
138046	3
85444	177
1875	229
401466	664
377677	89
759	0
761	7
760	26
85481	0
245972	0
157724	0
11059	651
51115	554
8895	2124
54714	24
168975	0
138009	3
4325	216
8767	368
734	456
4683	466
1666	889
793	3
169200	504
64168	136
100127983	177
55529	382
51633	338
100130742	11
115111	18
862	0
286144	603
389676	0
137392	629
389677	436
91147	269
54704	1258
1015	8
2669	1133
25788	219
100861412	0
25962	1046
54845	1
286148	591
55656	671
9134	263
94241	857
137682	166
79666	312
157657	83
392255	0
7381	3119
51001	207
9791	1361
6383	1621
10404	643
85453	0
92140	2951
55353	3502
4147	9586
6156	17863
203111	729
10247	372
10940	397
79815	129
3788	1
6788	246
116039	0
157680	497
1345	1302
26166	1
286151	64
5440	1077
6674	286
25897	542
157567	190
169166	1
26986	30138
7534	18058
51123	1474
79977	0
83988	1
50484	2627
51366	2352
4956	0
7071	1142
51582	1711
528	1409
79870	11
8323	1660
115908	35
81034	311
25879	746
9699	191
81501	1
1807	5
29967	663
23414	41
55074	649
137735	0
284	2
340419	0
3646	6441
9694	376
157753	2
7201	0
84955	474
56943	679
93035	0
9166	266
55638	212
100132813	2
27012	8
114788	9
7227	233
8667	4543
84294	262
5885	3094
441376	0
169026	0
90390	104
2131	3559
401474	325
4982	0
10584	0
114569	2531
4856	2616
5168	9715
6873	701
79075	106
64798	3
7373	1
28998	651
27085	113
6641	198
3037	0
22882	246
79139	1129
93594	164
84985	13
84933	27
100533106	4
11244	787
29028	1337
55093	141
114907	4761
340359	24
312	4
157769	1268
654463	4
157378	333
55039	131
11236	618
83940	313
4715	1232
9788	15
137209	24
6713	3386
9897	1270
286053	323
10221	472
157638	5389
5462	3
4609	2970
56169	0
51571	896
50807	2141
114	0
23167	1210
729330	0
10086	0
3786	129
23639	54
137835	20
51105	891
7038	37
6503	0
8840	0
10397	3731
6482	195
57623	145
10656	226
51059	0
169044	0
51305	0
83696	338
54108	577
27161	203
5747	1985
22898	403
57210	99
105375787	0
2843	0
11156	43
389690	0
203062	159
575	0
23237	8
8629	428
8000	16
54742	5
51337	833
57152	0
137797	0
66004	129
8581	0
2765	0
1584	0
1585	0
4061	721
286122	5
4062	0
338328	3
286128	283
2738	200
79943	136
116447	289
114822	89
389692	11
23144	329
79792	564
642475	55
93100	124
1936	5580
84948	191
65263	220
7264	682
9831	294
286075	132
100130274	1
225689	0
286077	1020
23513	1501
22827	1631
340371	855
83481	4
5339	9075
84875	342
2907	2989
375686	1
26873	219
54512	407
8733	2856
1537	1696
81858	907
84232	1955
340390	14
51236	123
727957	657
23246	634
642658	43
3297	833
8694	378
83482	1
340393	17
26233	180
79581	602
203054	91
29894	959
55630	256
51160	932
4796	456
50626	528
90990	345
8928	2
84988	591
2875	17
113655	466
9401	488
9684	375
441381	0
414919	231
80728	183
90987	322
80778	94
6132	28591
340385	82
7553	344
28991	305
58500	165
7564	126
65265	1163
100287171	49
2298	14
55871	275
157983	32
81704	578
23189	794
1761	1
58524	0
10655	0
6595	1383
7436	1293
169522	6
9933	643
5991	214
169792	636
6505	340
55064	8
403313	205
55664	222
50808	2799
10171	312
3717	180
11172	2
3641	0
6019	5
6013	6
55848	196
29126	33
80380	68
57589	874
79956	1068
2315	8
158358	487
26953	556
90865	66
89882	0
115426	736
2731	315
23081	461
90871	741
5789	48
7306	1296
286343	157
8777	1714
4781	1316
340481	442
9350	0
158326	0
158219	60
6619	663
11168	2398
203238	41
100129385	8
54796	606
54875	297
6456	6
92949	8
158297	0
10670	1531
54801	922
123	5043
55667	984
6194	33483
340485	50
25769	2
4300	497
54914	617
401494	0
3456	0
3467	0
3452	0
3441	0
3444	0
3446	0
3449	0
3451	0
3448	0
3442	2
55958	884
3443	0
3447	0
3440	1
3445	0
3439	0
338376	14
4507	1149
1029	237
1030	1670
63951	312
1993	29
100129669	0
286319	33
100506422	0
79886	437
9373	740
80173	271
64922	2
7010	3
54586	0
79817	51
56832	0
203228	305
158038	31
48	2078
23586	200
10210	790
4712	465
138474	5
401498	0
54840	549
3301	3500
55234	962
2683	2929
27290	0
573	848
51510	1198
4799	904
364	0
360	1
65083	651
441459	0
5646	7
54926	1681
55833	1118
25853	1307
51271	1659
347240	274
318	211
57462	199
84688	6
203259	698
27019	0
375704	8
1271	0
138716	228
11258	799
138715	10
10280	3158
2592	199
3590	74
10850	1
730098	58
6363	0
6366	0
259308	0
100129969	0
23349	3
25822	578
138724	1
7415	7040
2189	421
84720	519
30968	2038
80256	976
10497	774
9853	1784
730112	4
7016	478
971	1
27240	0
203260	187
84904	122
768	2479
7169	5212
7094	7699
10488	866
57704	968
9827	211
692094	124
4882	115
26206	13
84681	372
392307	1
51754	361
392309	0
646962	9
56656	0
8434	402
152007	196
881	0
1211	2526
10020	577
152006	568
9833	780
5079	0
84186	357
9380	2159
9925	475
64425	501
26267	195
401505	1163
22844	0
158234	123
51010	314
79269	685
92014	109
6461	1542
219	979
347252	0
253650	26
79937	1
647060	0
727830	0
26149	56
727905	0
441430	0
349334	0
441425	0
389730	0
728577	6
26165	0
84210	0
653404	1
644019	26
728747	0
653427	0
220869	132
445571	15
286380	2
5239	4470
169693	25
8395	418
116224	418
5568	0
2395	191
9414	470
9413	1
320	1
375743	958
138255	0
256691	801
23137	1022
687	901
80036	30
23670	421
51104	274
138241	176
138240	0
9615	0
7763	2358
117531	1
216	180
301	17721
6096	5
140803	1
55071	157
138199	265
54981	187
26578	188
5125	92
55312	780
2650	86
158471	9
442425	0
23230	2216
9630	0
2776	1856
84131	374
29968	792
7091	649
7088	1291
389761	0
389762	0
389763	0
158158	36
257019	58
414328	140
29979	2960
80318	136
55582	74
84267	373
3190	10858
80010	280
64078	2
4915	1
23287	368
60560	475
51280	4288
389766	1
81689	677
79670	451
2619	2
401535	0
1612	717
1514	2022
286234	0
441452	0
23552	167
645961	0
10927	1228
158046	7
286238	0
286223	0
1903	14
53358	51
1164	1771
79048	699
10507	258
10912	2
54769	0
6850	0
549	222
4783	179
4920	131
10558	1181
3376	3750
55035	782
401541	36
4969	0
4958	0
54829	1
1842	6
64768	233
23299	992
83744	81
89846	12
203328	0
84270	529
4814	2010
65268	651
445577	2
158293	549
23196	3993
5253	456
56033	0
138639	113
169841	57
54754	0
84641	1100
8789	1
2203	0
84909	271
2176	172
5727	116
375748	496
3293	2
11046	488
195828	459
22927	843
8555	477
195827	164
22869	368
158431	89
441457	6
1515	135
100499483	101
23424	315
7111	6
158427	266
4686	1081
7507	258
2304	0
51531	155
55363	0
10541	3046
54187	1403
9830	800
7464	170
55357	2775
9568	0
203286	743
79695	1866
1306	0
7046	430
85365	620
10952	1142
8013	23
55014	443
23071	1070
27130	483
54881	710
91283	910
100526694	4
8577	5
347273	22
54886	3
570	13
54534	343
7743	314
229	4
84302	523
56254	977
116443	5
5535	0
1539	0
10592	1626
138805	0
138804	0
138803	0
138802	0
138799	0
392376	0
286362	0
286365	0
25934	451
55335	73
19	264
23446	1315
83856	180
2218	802
6887	2
55151	418
58499	630
5887	4005
9314	113
10880	1
10881	0
8518	1308
54942	362
8727	1656
23731	1948
23732	0
54566	124
5774	245
114299	9
445815	0
11217	48
401546	1
7295	3186
255220	0
79987	2
4593	0
1902	2
26248	0
23392	2195
158399	15
22949	944
548645	185
552891	0
2790	3
158401	4
7357	2505
64420	314
9991	888
84263	1259
158405	225
58493	224
401548	387
57864	4
169834	31
7539	80
1318	162
23307	977
1317	788
246184	201
9128	626
138065	0
114987	185
54836	2
81932	235
210	1062
54107	1504
257169	15
5998	748
114991	103
259	0
113220	0
85301	56
5004	0
5005	0
80709	174
25861	782
9550	2434
203197	320
100505478	0
9966	1
944	0
3371	25
50514	1
5069	5
23245	124
22954	667
7099	105
1620	60
55755	1176
1955	2667
26190	967
5711	958
26147	799
7185	160
727	114
11064	227
51552	1622
2934	1064
2040	485
153090	265
158135	65
4702	794
254956	0
26468	0
92400	438
92399	614
5742	0
347168	0
26740	0
26219	0
138883	0
138882	0
138881	0
158131	0
347169	0
26737	0
26735	0
254973	0
392390	0
392391	0
392392	0
5082	388
54542	566
10773	317
57684	123
23637	989
2844	0
55342	463
286204	1607
57706	873
9355	1125
10783	3252
5695	3125
2516	2
2649	83
169611	177
401551	0
11224	14698
81873	506
2800	543
286205	157
5537	921
10244	323
3309	13422
26130	970
79109	3266
5090	6078
89853	126
4010	0
23099	277
403341	189
9649	109
23452	3121
84253	120
29988	267
7633	161
6136	21293
90678	455
64855	6504
6812	1137
286207	35
138428	163
158248	6
27433	219
10044	2
1025	594
2356	989
2022	26
203	728
30815	838
27090	521
138429	19
8818	688
399665	2620
203245	104
114789	270
80142	950
3934	9
79095	1021
25792	1760
1759	915
2801	1504
375757	325
26995	759
51117	480
10999	527
81605	1087
51148	2038
4957	758
2733	921
6709	7977
89891	1562
6418	7866
29941	276
84885	801
10444	1043
54662	621
2021	133
51490	321
883	259
56262	1317
254295	583
22845	319
23511	1491
56904	1200
84895	321
57171	207
1384	954
5524	2571
389792	1293
414318	0
28989	267
375759	2
140459	731
51450	0
9536	1638
27348	625
1861	1189
51759	719
10868	399
23048	304
57720	1670
23413	1610
256158	0
445	12
8939	1371
59335	6
23404	368
25	1917
347148	1
84929	30
10319	0
83543	1
8021	1018
286336	38
84814	0
84726	3462
10585	745
83549	890
2889	1163
9442	282
84628	11
23064	1648
7270	284
389799	0
56751	0
64794	276
9329	832
158067	9
11092	106
7248	793
8328	0
9328	991
1056	3
5900	719
26301	34
29989	0
28	0
6838	470
6837	690
6130	23692
6834	545
6835	221
6836	3972
169436	10
57109	680
11093	61
11094	196
11182	427
389827	0
9719	0
642968	0
1621	1
1757	21
7410	497
8019	702
11091	800
6256	444
1289	13
2220	0
2219	0
10439	0
157927	0
9858	673
138162	112
51116	1008
3933	0
29991	0
5047	1
360203	0
392399	0
402381	0
57582	2
157922	1007
10422	690
138151	923
90120	691
8022	0
169714	754
26086	463
728489	122
64170	5
6621	396
10807	843
23203	981
56623	361
9919	1880
158055	7
4851	308
51162	134
10555	763
138311	142
414332	0
158062	0
138307	0
389812	0
85014	286
84960	47
55684	2033
389813	63
29085	1621
158056	83
8721	3519
7186	293
54461	1869
733	2
286256	5
5730	0
401562	0
286257	295
9022	2
20	4265
401563	1
2529	0
56654	615
954	0
89958	926
91373	328
11253	2504
29952	3321
2902	14
389816	38
100505993	2
29882	676
8636	1219
286262	2091
94107	562
27158	507
727800	358
375791	689
643596	38
142680	15
10383	9423
401565	1
441476	7
25920	1053
54863	560
441478	10
54932	79
10811	150
377841	8
26012	1592
375775	40
64975	750
92715	364
116225	508
92714	495
79813	853
774	1
100132403	0
100288966	0
26581	0
26582	0
100288687	0
7499	4
8908	85
414	572
415	0
347527	0
416	1
25878	11
5613	587
57502	0
51481	0
8226	158
412	437
26609	0
8228	359
51480	0
425054	0
3730	203
171482	0
171483	0
6907	636
4935	1301
357	77
100288814	0
55841	609
1183	235
4281	1599
3052	684
395	3
265	0
10943	396
9758	3
5634	1260
51284	0
51311	0
7114	18535
171484	1
92552	0
25975	0
170082	23
9367	375
6399	101
8481	315
2824	29
54960	184
2742	0
2187	86
158747	535
140462	71
140456	0
5277	157
2277	2
8544	152
660	0
59272	1
57393	1
11238	44
8233	124
8905	1032
2925	7
645864	0
56474	383
795	0
94056	855
55787	502
5931	2750
9185	106
4810	247
6322	338
10742	0
139105	0
10389	47
6792	20
6247	1
5475	0
5256	346
10149	3
5160	1399
389840	46
30011	1358
256643	276
256714	12
1964	1805
6197	2246
22866	265
257240	3
23676	0
51360	754
404281	86
6611	6020
5251	6
158506	0
168400	0
139411	0
10549	2081
23597	735
6303	582
79135	245
254158	1
80311	236
1968	3130
7543	319
170067	0
100130302	0
5165	376
9468	112
5422	523
170302	1
286514	0
158809	0
347541	0
347442	0
139422	0
139425	0
11141	4
4113	0
4114	0
4115	0
4112	0
190	0
80231	0
2710	65
257397	776
53940	0
1756	785
158724	0
83604	1275
170062	0
139604	0
286464	0
442444	0
441490	0
5638	449
347404	22
7504	44
1536	7
6990	1440
25763	0
94122	105
8406	807
6103	119
5009	0
7102	1
58526	631
54880	1237
10159	2262
347411	0
159013	311
9282	1313
100873985	20
8239	2384
1654	4466
60506	1
8573	402
2857	1
27197	0
4128	137
4129	31
4693	1
80258	7
139341	298
63904	0
7403	391
79742	2
55634	145
641339	48
56548	85
84679	320
6102	546
9767	240
9104	300
54539	1523
8241	1012
7317	5565
5127	2125
8237	1359
7712	0
7592	189
369	776
6853	0
7076	3409
5199	2
2002	574
8409	1011
347344	104
7569	206
57232	59
389852	0
729201	0
6758	0
6756	0
10214	0
548313	0
6759	0
92745	114
24140	579
64840	248
10682	720
4943	251
5935	2940
64743	700
7454	4
6839	221
392465	0
2623	0
10013	711
3266	1
27344	0
10245	542
10084	350
7355	426
11040	271
55593	1424
3750	22
56850	567
7030	1621
90060	402
11230	1435
11152	926
27238	323
79917	12
5355	1748
4007	135
6855	8
778	1
28952	269
50943	1
89801	83
102724473	0
729396	0
645051	0
100101629	0
729408	0
26749	0
2576	0
2577	0
26748	0
2579	0
2574	0
645037	0
100132399	0
729431	0
729422	0
729428	0
100008586	0
645073	0
2578	0
729442	0
729447	0
2543	0
8712	0
9506	0
389856	73
1184	73
8852	0
85417	6
139189	0
57477	160
9210	0
170685	0
340602	0
55190	2
23708	235
9500	4515
81557	0
728239	0
9502	0
653067	0
653220	0
280658	0
727837	0
6757	0
494197	0
170627	0
170626	0
29057	38
727866	0
54328	223
64061	279
8242	1281
23096	149
8243	1929
158787	31
3028	708
10075	4942
23133	257
54954	163
65267	140
90121	555
2245	389
54552	504
347365	0
10916	1624
7216	465
5207	4
27301	429
212	2
389860	0
203569	0
90736	173
100463488	0
90737	5
139793	0
28986	67
158880	3
139628	0
10325	186
11279	1
29978	861
169981	150
474343	68
54466	1
158584	0
158586	210
286430	2
7789	62
139886	147
23229	541
139285	83
142689	2
55613	29
55906	222
340554	19
81887	842
4478	8990
11326	0
9843	138
60401	915
367	0
4983	186
286451	792
9754	152
1947	50
64219	285
27112	1
1896	2
158835	0
139562	0
3476	1307
347516	0
158833	0
5030	1
407	9
347517	10
51248	872
24137	701
54857	3
1741	429
56159	0
84889	0
29934	998
4303	158
158830	0
3561	0
9968	721
54413	10
2705	0
9203	910
4841	7824
26548	1
6872	718
8473	3155
93953	67
2833	0
100132994	0
100130361	0
340527	0
340526	22
392490	0
5303	243
54821	220
6191	17342
4435	1
55869	333
5255	311
728656	0
63947	0
645974	0
340529	0
4674	5
1046	0
53344	271
389874	0
6567	607
51132	794
340533	0
22	472
139596	179
158866	188
139599	0
51260	424
57692	100
8823	0
546	1607
84061	1056
1349	1129
538	232
441531	31
5230	17126
51616	591
10800	0
203430	0
2846	4
27334	0
84636	0
9452	3
50945	0
169966	0
254065	320
79366	65
6451	1542
5456	0
1538	0
27330	133
139324	126
139322	330
340562	0
7552	0
79983	2
1121	540
117154	0
56062	500
53336	0
90316	0
140886	0
27328	0
4675	1
286499	0
1730	199
29935	1
57526	33
64102	0
7105	640
27286	53
94121	80
1478	378
27035	8
402415	3
392509	0
79979	231
59353	18
2491	278
1821	22
54457	1
1678	164
695	2
100529097	1
6173	64
2717	398
3188	0
100131755	62
51309	333
54470	294
51566	988
9823	434
55998	0
84460	146
140597	0
158931	0
340542	0
100996648	0
56001	0
728343	0
11013	1
64860	165
100528062	10
9737	39
114928	7
80823	89
282808	2
55859	6879
56000	50
56271	654
90843	1128
340543	0
84707	251
56849	0
51186	1156
27018	2587
142684	28
79921	1511
85012	443
9338	312
9643	4799
441509	0
203562	1
5354	9
51209	58
286527	59
158983	0
286436	0
401612	14
644353	17
139231	951
80712	0
26280	0
56157	0
203447	0
6906	0
139221	0
55086	31
79589	17
54885	232
92129	1
9075	25
79710	838
55285	416
54830	5
139212	0
84443	2
5631	1093
1831	327
11043	222
56156	0
340547	42
5716	669
115201	273
1288	56
1287	739
8471	0
2986	0
55916	159
23630	9
2182	3633
84187	978
9949	299
57529	3
91851	1998
5063	34
827	1
1641	0
79868	407
7224	0
100329135	2
340595	0
340596	1
154796	159
3358	0
3598	58
57631	313
139804	0
51213	0
5358	4208
186	0
11254	0
203413	0
90293	280
54521	502
139818	114
3597	1376
170261	0
79836	131
57481	0
10857	2342
203427	327
292	4900
63932	313
7319	1460
55922	301
23157	356
347454	0
6170	3833
65109	356
7737	266
4694	675
158798	1
79576	237
727940	0
158800	0
84528	0
10009	476
55026	0
23439	0
3920	5413
8450	1536
28985	717
29071	607
643311	0
728090	0
728082	0
255313	0
728075	0
728036	0
100507170	0
728042	0
728049	0
728072	0
653282	0
728062	0
728096	0
2747	27
2892	0
57187	989
331	639
10735	1690
4068	0
10178	0
100129520	0
340578	0
139170	0
100130613	0
139741	0
6594	1784
4952	901
8862	8
7512	0
54440	0
51114	901
10813	588
63035	192
2000	861
9131	1003
9363	279
55609	96
9016	115
139760	0
51634	371
10495	186
158763	0
3547	0
347468	0
51765	310
90167	0
57826	450
55796	123
90161	0
83844	1
51270	0
2239	899
2719	1
347475	2
84295	661
3251	906
10761	1
159090	693
159091	36
56180	1041
644538	234
441518	401
8933	1511
26071	867
54967	0
7626	135
203523	164
203522	65
541466	0
441521	0
728911	0
102723680	0
102723737	0
441519	0
541465	0
101060211	0
NM_001017436	0
102723631	0
55511	0
93380	521
10479	412
2273	1612
79649	619
139378	2
680	0
27336	905
51442	0
959	0
9459	333
27316	4187
83550	0
7547	0
2258	45
2158	0
4168	6
286410	506
347487	0
389895	0
6658	0
1038	0
728695	0
23641	816
30014	0
728712	0
645188	0
64648	0
64663	0
139081	0
9947	0
51438	0
441525	0
139067	0
139065	1725
494119	0
389898	1
494118	1
84631	0
9142	0
100129239	0
100133053	0
2332	825
158521	0
2334	0
3423	1854
91966	150
84548	102
4110	1
100506164	0
100130086	0
728269	0
4108	0
4107	0
541578	332
10046	78
4534	180
8776	595
83692	1689
3149	815
9248	0
203547	533
139135	0
79057	0
89885	0
1260	0
4103	0
2564	133
100533997	0
4104	0
4109	1
2556	0
55879	0
4105	1
4101	0
266740	0
4111	3
158511	3
389903	0
4102	0
1069	781
50814	920
7739	754
114824	1
29944	0
84968	1
4100	1
10838	196
139735	7
11219	5
55559	115
633	0
492	0
92002	219
1852	0
139728	20
6535	1625
10134	3315
215	288
5365	647
26576	7
3421	1177
6748	1664
57595	0
3897	0
554	1
393	19
8260	841
5973	118
3054	945
8269	97
3654	4097
4204	1261
5956	0
2652	0
728458	0
1527	0
8277	1
2316	45851
2010	1036
6134	36624
1774	660
6901	260
537	3629
2664	1938
9130	1743
55558	706
8270	298
8266	793
8273	642
60343	597
2539	3505
8517	293
1485	0
246100	0
30848	0
139716	75
1736	1025
4354	491
100132963	0
2157	154
474382	0
8263	213
65991	657
100272147	80
4515	33
79184	551
7411	586
116442	104
1193	14
474381	0
83740	0
474384	0
474383	0
55217	226
10251	1
55344	51
8225	203
28227	200
6473	0
64109	0
1438	0
3563	0
293	4906
8623	404
286530	0
8227	162
438	0
207063	176
9189	11
4267	3236
6736	0
6192	6057
7544	176
90655	0
83259	0
64591	0
266	0
90665	0
728395	0
728403	0
728137	0
7258	0
100289087	0
8287	0
8653	0
7404	0
9087	0
9084	0
353513	0
22829	0
203611	0
9426	0
353515	0
9082	0
159119	0
86614	0
100133941	13
8284	0
9086	0
140032	0
100533178	0
378948	0
5940	0
378949	0
378950	0
442862	0
159163	0
378951	0
9081	0
442867	0
9083	0
442868	0
1617	0
57055	0
57054	0
57135	0
9085	0
253175	0
6845	265
3581	0
lcl|KU926314.1_gene_1	1042
lcl|KU926314.1_gene_2	444
lcl|KU926314.1_gene_3	1555
lcl|KU926314.1_gene_4	3609
lcl|KU926314.1_gene_5	20949
lcl|KU926314.1_gene_6	2538
lcl|KU926314.1_gene_7	2467
lcl|KU926314.1_gene_8	1601
lcl|KU926314.1_gene_9	6285
lcl|KU926314.1_gene_10	2137
lcl|KU926314.1_gene_11	69153
lcl|KU926314.1_gene_12	10041
lcl|KU926314.1_gene_13	29676
lcl|KU926314.1_gene_14	9743
lcl|KU926314.1_gene_15	11023
lcl|KU926314.1_gene_16	1415
lcl|KU926314.1_gene_17	5675
lcl|KU926314.1_gene_18	3512
lcl|KU926314.1_gene_19	2958
lcl|KU926314.1_gene_20	7752
lcl|KU926314.1_gene_21	5939
lcl|KU926314.1_gene_22	13475
lcl|KU926314.1_gene_23	9133
lcl|KU926314.1_gene_24	12480
lcl|KU926314.1_gene_25	7774
lcl|KU926314.1_gene_26	8787
lcl|KU926314.1_gene_27	1958
lcl|KU926314.1_gene_28	2067
lcl|KU926314.1_gene_29	3488
lcl|KU926314.1_gene_30	4029
lcl|KU926314.1_gene_31	16634
lcl|KU926314.1_gene_32	971
lcl|KU926314.1_gene_33	17784
lcl|KU926314.1_gene_34	5365
lcl|KU926314.1_gene_35	7021
lcl|KU926314.1_gene_36	0
lcl|KU926314.1_gene_37	6015
lcl|KU926314.1_gene_38	2868
lcl|KU926314.1_gene_39	5856
lcl|KU926314.1_gene_40	13925
lcl|KU926314.1_gene_41	7556
lcl|KU926314.1_gene_42	681
lcl|KU926314.1_gene_43	18932
lcl|KU926314.1_gene_44	12978
lcl|KU926314.1_gene_45	4485
lcl|KU926314.1_gene_46	6311
lcl|KU926314.1_gene_47	6740
lcl|KU926314.1_gene_48	3065
lcl|KU926314.1_gene_49	2828
lcl|KU926314.1_gene_50	10514
lcl|KU926314.1_gene_51	22114
lcl|KU926314.1_gene_52	1182
lcl|KU926314.1_gene_53	20896
lcl|KU926314.1_gene_54	6037
lcl|KU926314.1_gene_55	3068
lcl|KU926314.1_gene_56	4509
lcl|KU926314.1_gene_57	6881
lcl|KU926314.1_gene_58	3143
lcl|KU926314.1_gene_59	450
lcl|KU926314.1_gene_60	2946
lcl|KU926314.1_gene_61	12348
