Geneid	pOka_WT_3
6921	1017
54968	481
23643	192
56704	270
54332	439
51050	0
83690	273
3174	19
79776	537
5828	836
5569	123
51101	338
3574	23
11075	0
23462	51
28957	407
7163	924
65986	111
619279	0
55824	1025
2171	325
5375	0
646480	0
2167	0
646486	1
3612	366
347051	5
79752	413
92421	132
64089	130
138046	0
85444	168
1875	161
401466	705
377677	87
759	0
761	8
760	12
85481	0
245972	0
157724	0
11059	619
51115	570
8895	2093
54714	17
168975	0
138009	1
4325	193
8767	338
734	450
4683	481
1666	850
793	2
169200	479
64168	134
100127983	180
55529	363
51633	352
100130742	13
115111	8
862	1
286144	511
389676	0
137392	631
389677	399
91147	262
54704	1195
1015	7
2669	1084
25788	178
100861412	0
25962	998
54845	1
286148	502
55656	589
9134	267
94241	801
137682	144
79666	304
157657	84
392255	0
7381	3145
51001	234
9791	1435
6383	1709
10404	717
85453	0
92140	2891
55353	3290
4147	9394
6156	19244
203111	741
10247	362
10940	355
79815	163
3788	0
6788	245
116039	0
157680	438
1345	1257
26166	0
286151	65
5440	1144
6674	272
25897	513
157567	154
169166	1
26986	29863
7534	17705
51123	1452
79977	0
83988	0
50484	2470
51366	2160
4956	0
7071	1122
51582	1545
528	1422
79870	2
8323	1617
115908	32
81034	318
25879	722
9699	166
81501	2
1807	4
29967	611
23414	28
55074	585
137735	0
284	5
340419	0
3646	6269
9694	347
157753	1
7201	0
84955	470
56943	734
93035	0
9166	256
55638	226
100132813	2
27012	17
114788	8
7227	206
8667	4617
84294	221
5885	2984
441376	0
169026	1
90390	105
2131	3532
401474	302
4982	0
10584	0
114569	2435
4856	2726
5168	9116
6873	755
79075	93
64798	2
7373	0
28998	603
27085	105
6641	196
3037	0
22882	233
79139	1119
93594	171
84985	8
84933	26
100533106	10
11244	701
29028	1314
55093	128
114907	4486
340359	21
312	3
157769	1218
654463	5
157378	359
55039	133
11236	604
83940	306
4715	1370
9788	10
137209	31
6713	3158
9897	1218
286053	291
10221	425
157638	5492
5462	4
4609	3037
56169	1
51571	863
50807	2121
114	0
23167	1136
729330	0
10086	0
3786	138
23639	62
137835	20
51105	886
7038	30
6503	0
8840	0
10397	3516
6482	202
57623	160
10656	228
51059	0
169044	0
51305	0
83696	340
54108	524
27161	214
5747	1916
22898	388
57210	108
105375787	0
2843	0
11156	54
389690	0
203062	146
575	0
23237	10
8629	398
8000	8
54742	2
51337	801
57152	0
137797	0
66004	159
8581	1
2765	0
1584	0
1585	0
4061	778
286122	6
4062	0
338328	4
286128	257
2738	213
79943	128
116447	272
114822	97
389692	13
23144	318
79792	572
642475	33
93100	124
1936	5932
84948	190
65263	267
7264	744
9831	286
286075	114
100130274	0
225689	1
286077	1134
23513	1505
22827	1734
340371	862
83481	3
5339	9267
84875	280
2907	3250
375686	3
26873	236
54512	416
8733	3025
1537	1809
81858	1004
84232	2093
340390	7
51236	117
727957	686
23246	649
642658	38
3297	878
8694	381
83482	0
340393	11
26233	184
79581	685
203054	131
29894	1033
55630	261
51160	973
4796	459
50626	519
90990	318
8928	5
84988	574
2875	9
113655	510
9401	502
9684	414
441381	0
414919	292
80728	175
90987	306
80778	76
6132	29636
340385	73
7553	321
28991	287
58500	171
7564	143
65265	1275
100287171	71
2298	16
55871	254
157983	32
81704	557
23189	811
1761	2
58524	0
10655	0
6595	1228
7436	1140
169522	2
9933	683
5991	184
169792	699
6505	350
55064	11
403313	236
55664	175
50808	2869
10171	310
3717	132
11172	0
3641	0
6019	2
6013	2
55848	192
29126	40
80380	66
57589	844
79956	979
2315	2
158358	460
26953	599
90865	33
89882	0
115426	674
2731	322
23081	400
90871	808
5789	51
7306	1238
286343	175
8777	1540
4781	1356
340481	434
9350	0
158326	2
158219	78
6619	663
11168	2338
203238	17
100129385	4
54796	624
54875	324
6456	6
92949	9
158297	1
10670	1488
54801	881
123	5254
55667	867
6194	32136
340485	54
25769	0
4300	463
54914	591
401494	0
3456	0
3467	0
3452	0
3441	0
3444	0
3446	0
3449	0
3451	0
3448	0
3442	0
55958	871
3443	0
3447	0
3440	0
3445	0
3439	0
338376	14
4507	1177
1029	298
1030	1713
63951	307
1993	26
100129669	0
286319	49
100506422	0
79886	468
9373	775
80173	338
64922	0
7010	6
54586	0
79817	46
56832	0
203228	283
158038	16
48	2104
23586	186
10210	824
4712	522
138474	3
401498	2
54840	583
3301	3446
55234	906
2683	2864
27290	0
573	938
51510	1163
4799	938
364	0
360	4
65083	655
441459	0
5646	5
54926	1635
55833	1180
25853	1334
51271	1723
347240	257
318	248
57462	197
84688	6
203259	666
27019	1
375704	11
1271	0
138716	267
11258	824
138715	6
10280	3434
2592	173
3590	46
10850	2
730098	56
6363	0
6366	0
259308	1
100129969	0
23349	2
25822	580
138724	1
7415	7017
2189	456
84720	500
30968	2153
80256	1057
10497	764
9853	1863
730112	2
7016	457
971	1
27240	0
203260	218
84904	121
768	2372
7169	5400
7094	7580
10488	930
57704	881
9827	176
692094	125
4882	101
26206	11
84681	370
392307	0
51754	360
392309	0
646962	8
56656	0
8434	342
152007	176
881	0
1211	2502
10020	570
152006	473
9833	847
5079	1
84186	395
9380	2210
9925	426
64425	537
26267	199
401505	1271
22844	0
158234	94
51010	316
79269	620
92014	109
6461	1600
219	979
347252	0
253650	22
79937	0
647060	0
727830	0
26149	60
727905	0
441430	0
349334	0
441425	0
389730	0
728577	2
26165	0
84210	0
653404	2
644019	52
728747	0
653427	0
220869	140
445571	18
286380	2
5239	4326
169693	23
8395	375
116224	401
5568	0
2395	226
9414	433
9413	2
320	2
375743	877
138255	0
256691	743
23137	927
687	832
80036	29
23670	388
51104	252
138241	171
138240	0
9615	0
7763	2246
117531	0
216	175
301	17032
6096	3
140803	2
55071	162
138199	293
54981	194
26578	156
5125	95
55312	812
2650	66
158471	8
442425	0
23230	1824
9630	0
2776	1765
84131	336
29968	809
7091	629
7088	1305
389761	0
389762	0
389763	0
158158	35
257019	56
414328	125
29979	2947
80318	152
55582	59
84267	353
3190	10577
80010	249
64078	0
4915	3
23287	368
60560	446
51280	4147
389766	0
81689	696
79670	442
2619	4
401535	0
1612	676
1514	1959
286234	0
441452	0
23552	189
645961	0
10927	1203
158046	14
286238	0
286223	2
1903	15
53358	36
1164	1760
79048	685
10507	305
10912	0
54769	0
6850	0
549	212
4783	209
4920	164
10558	1191
3376	3795
55035	809
401541	46
4969	0
4958	0
54829	1
1842	3
64768	217
23299	951
83744	67
89846	10
203328	0
84270	570
4814	2040
65268	750
445577	3
158293	465
23196	3858
5253	429
56033	0
138639	151
169841	48
54754	0
84641	1084
8789	0
2203	0
84909	283
2176	165
5727	78
375748	468
3293	7
11046	548
195828	495
22927	862
8555	477
195827	143
22869	327
158431	67
441457	6
1515	138
100499483	82
23424	269
7111	13
158427	253
4686	988
7507	298
2304	0
51531	150
55363	0
10541	2942
54187	1537
9830	747
7464	158
55357	2819
9568	1
203286	742
79695	1840
1306	0
7046	393
85365	582
10952	1147
8013	19
55014	461
23071	1086
27130	439
54881	646
91283	817
100526694	1
8577	11
347273	17
54886	5
570	2
54534	328
7743	261
229	2
84302	532
56254	925
116443	7
5535	0
1539	0
10592	1620
138805	0
138804	0
138803	0
138802	0
138799	0
392376	0
286362	0
286365	0
25934	451
55335	40
19	250
23446	1207
83856	202
2218	755
6887	2
55151	375
58499	606
5887	4054
9314	99
10880	0
10881	0
8518	1199
54942	323
8727	1533
23731	1926
23732	0
54566	112
5774	252
114299	7
445815	0
11217	44
401546	1
7295	3354
255220	0
79987	0
4593	0
1902	1
26248	0
23392	2112
158399	16
22949	959
548645	149
552891	0
2790	3
158401	1
7357	2537
64420	313
9991	796
84263	1268
158405	214
58493	231
401548	383
57864	6
169834	29
7539	69
1318	179
23307	948
1317	823
246184	216
9128	598
138065	0
114987	173
54836	2
81932	264
210	970
54107	1634
257169	15
5998	755
114991	117
259	0
113220	0
85301	49
5004	1
5005	1
80709	195
25861	729
9550	2521
203197	229
100505478	0
9966	1
944	0
3371	11
50514	3
5069	7
23245	92
22954	665
7099	98
1620	67
55755	1189
1955	2596
26190	996
5711	871
26147	836
7185	145
727	108
11064	188
51552	1657
2934	1095
2040	519
153090	227
158135	53
4702	827
254956	0
26468	0
92400	392
92399	675
5742	0
347168	0
26740	0
26219	0
138883	0
138882	0
138881	0
158131	0
347169	0
26737	0
26735	0
254973	0
392390	0
392391	1
392392	0
5082	396
54542	512
10773	309
57684	143
23637	925
2844	0
55342	481
286204	1608
57706	951
9355	1227
10783	3238
5695	3322
2516	2
2649	72
169611	183
401551	0
11224	16303
81873	503
2800	511
286205	171
5537	927
10244	297
3309	12681
26130	896
79109	3231
5090	5896
89853	147
4010	0
23099	239
403341	197
9649	123
23452	3150
84253	106
29988	285
7633	147
6136	21628
90678	486
64855	6896
6812	1076
286207	46
138428	189
158248	3
27433	244
10044	2
1025	652
2356	1045
2022	15
203	798
30815	924
27090	529
138429	26
8818	764
399665	2651
203245	137
114789	274
80142	997
3934	9
79095	1173
25792	1831
1759	865
2801	1529
375757	383
26995	819
51117	565
10999	533
81605	1222
51148	2115
4957	789
2733	925
6709	7658
89891	1707
6418	8010
29941	290
84885	927
10444	1088
54662	623
2021	140
51490	369
883	283
56262	1282
254295	670
22845	336
23511	1571
56904	1326
84895	278
57171	214
1384	1039
5524	2724
389792	1397
414318	0
28989	329
375759	0
140459	765
51450	0
9536	1800
27348	566
1861	1231
51759	709
10868	476
23048	271
57720	1661
23413	1769
256158	1
445	11
8939	1298
59335	4
23404	387
25	1998
347148	0
84929	46
10319	0
83543	2
8021	1016
286336	30
84814	0
84726	3418
10585	750
83549	873
2889	1199
9442	291
84628	9
23064	1475
7270	281
389799	0
56751	0
64794	278
9329	832
158067	10
11092	113
7248	786
8328	0
9328	1056
1056	10
5900	653
26301	34
29989	0
28	0
6838	513
6837	729
6130	24020
6834	644
6835	253
6836	4022
169436	10
57109	724
11093	70
11094	190
11182	524
389827	0
9719	0
642968	0
1621	1
1757	14
7410	497
8019	771
11091	738
6256	442
1289	12
2220	0
2219	0
10439	0
157927	0
9858	676
138162	134
51116	1024
3933	0
29991	0
5047	0
360203	0
392399	0
402381	0
57582	2
157922	960
10422	679
138151	894
90120	722
8022	0
169714	759
26086	499
728489	135
64170	4
6621	387
10807	911
23203	1043
56623	326
9919	1802
158055	10
4851	288
51162	168
10555	817
138311	158
414332	0
158062	0
138307	0
389812	0
85014	314
84960	43
55684	2011
389813	57
29085	1723
158056	86
8721	3756
7186	298
54461	1953
733	2
286256	7
5730	1
401562	0
286257	375
9022	0
20	4301
401563	3
2529	0
56654	670
954	1
89958	1042
91373	344
11253	2372
29952	3451
2902	19
389816	49
100505993	0
29882	697
8636	1447
286262	2073
94107	667
27158	538
727800	375
375791	823
643596	26
142680	11
10383	10230
401565	3
441476	7
25920	1089
54863	608
441478	12
54932	89
10811	175
377841	2
26012	1622
375775	29
64975	792
92715	343
116225	497
92714	495
79813	838
774	0
100132403	0
100288966	0
26581	0
26582	0
100288687	0
7499	3
8908	79
414	527
415	0
347527	0
416	0
25878	15
5613	552
57502	0
51481	0
8226	146
412	398
26609	0
8228	346
51480	0
425054	0
3730	214
171482	0
171483	0
6907	583
4935	1272
357	67
100288814	0
55841	610
1183	226
4281	1544
3052	630
395	0
265	1
10943	371
9758	5
5634	1278
51284	0
51311	0
7114	18939
171484	0
92552	0
25975	0
170082	24
9367	330
6399	79
8481	249
2824	30
54960	173
2742	0
2187	53
158747	427
140462	77
140456	0
5277	133
2277	0
8544	156
660	0
59272	0
57393	4
11238	60
8233	115
8905	920
2925	6
645864	0
56474	395
795	0
94056	800
55787	458
5931	2824
9185	98
4810	241
6322	333
10742	0
139105	1
10389	52
6792	10
6247	0
5475	0
5256	338
10149	2
5160	1338
389840	45
30011	1281
256643	235
256714	8
1964	1732
6197	2029
22866	248
257240	0
23676	1
51360	808
404281	70
6611	5857
5251	13
158506	0
168400	0
139411	0
10549	2099
23597	808
6303	635
79135	267
254158	2
80311	210
1968	3264
7543	306
170067	0
100130302	1
5165	354
9468	110
5422	553
170302	1
286514	0
158809	0
347541	0
347442	0
139422	0
139425	0
11141	5
4113	0
4114	0
4115	0
4112	0
190	0
80231	0
2710	80
257397	766
53940	0
1756	754
158724	0
83604	1118
170062	0
139604	0
286464	0
442444	0
441490	0
5638	437
347404	27
7504	39
1536	7
6990	1256
25763	0
94122	85
8406	829
6103	102
5009	0
7102	2
58526	667
54880	1212
10159	2328
347411	0
159013	326
9282	1311
100873985	20
8239	2346
1654	4430
60506	0
8573	403
2857	0
27197	0
4128	143
4129	20
4693	0
80258	7
139341	272
63904	0
7403	356
79742	0
55634	154
641339	46
56548	78
84679	271
6102	525
9767	261
9104	293
54539	1608
8241	1125
7317	5898
5127	2278
8237	1398
7712	3
7592	185
369	843
6853	0
7076	3699
5199	2
2002	506
8409	1022
347344	106
7569	190
57232	49
389852	0
729201	0
6758	0
6756	1
10214	0
548313	0
6759	0
92745	127
24140	663
64840	255
10682	755
4943	221
5935	3159
64743	707
7454	0
6839	203
392465	0
2623	1
10013	694
3266	0
27344	0
10245	549
10084	400
7355	459
11040	317
55593	1356
3750	22
56850	559
7030	1673
90060	400
11230	1611
11152	923
27238	348
79917	23
5355	1801
4007	145
6855	3
778	0
28952	283
50943	1
89801	99
102724473	0
729396	0
645051	0
100101629	0
729408	0
26749	0
2576	0
2577	0
26748	0
2579	0
2574	0
645037	0
100132399	0
729431	0
729422	0
729428	0
100008586	0
645073	0
2578	0
729442	0
729447	0
2543	0
8712	0
9506	0
389856	62
1184	70
8852	0
85417	5
139189	0
57477	195
9210	0
170685	0
340602	0
55190	2
23708	201
9500	4499
81557	0
728239	0
9502	0
653067	0
653220	0
280658	0
727837	0
6757	0
494197	0
170627	0
170626	0
29057	31
727866	0
54328	236
64061	277
8242	1291
23096	152
8243	1902
158787	34
3028	686
10075	4881
23133	246
54954	171
65267	108
90121	633
2245	438
54552	479
347365	0
10916	1623
7216	418
5207	5
27301	470
212	1
389860	1
203569	0
90736	193
100463488	0
90737	5
139793	0
28986	79
158880	7
139628	0
10325	191
11279	0
29978	898
169981	133
474343	70
54466	0
158584	0
158586	187
286430	0
7789	62
139886	114
23229	522
139285	88
142689	2
55613	26
55906	237
340554	13
81887	843
4478	8884
11326	0
9843	105
60401	894
367	1
4983	166
286451	786
9754	174
1947	46
64219	284
27112	1
1896	3
158835	0
139562	0
3476	1309
347516	0
158833	0
5030	0
407	9
347517	8
51248	1010
24137	746
54857	2
1741	415
56159	0
84889	0
29934	1038
4303	169
158830	0
3561	1
9968	655
54413	11
2705	0
9203	859
4841	7873
26548	4
6872	646
8473	2874
93953	58
2833	1
100132994	0
100130361	0
340527	0
340526	8
392490	1
5303	279
54821	194
6191	17652
4435	4
55869	354
5255	293
728656	0
63947	0
645974	0
340529	0
4674	6
1046	0
53344	248
389874	0
6567	573
51132	773
340533	0
22	435
139596	143
158866	163
139599	0
51260	438
57692	107
8823	0
546	1406
84061	1023
1349	1187
538	214
441531	36
5230	16224
51616	532
10800	1
203430	0
2846	0
27334	0
84636	0
9452	0
50945	0
169966	0
254065	331
79366	62
6451	1418
5456	0
1538	0
27330	128
139324	121
139322	325
340562	0
7552	0
79983	1
1121	566
117154	0
56062	423
53336	0
90316	0
140886	0
27328	0
4675	0
286499	0
1730	208
29935	0
57526	22
64102	0
7105	612
27286	67
94121	85
1478	371
27035	7
402415	0
392509	1
79979	239
59353	12
2491	283
1821	9
54457	3
1678	151
695	0
100529097	0
6173	63
2717	390
3188	2
100131755	71
51309	405
54470	322
51566	883
9823	419
55998	0
84460	149
140597	0
158931	1
340542	2
100996648	0
56001	0
728343	0
11013	3
64860	195
100528062	19
9737	47
114928	15
80823	64
282808	3
55859	7028
56000	43
56271	639
90843	1024
340543	0
84707	238
56849	0
51186	1080
27018	2735
142684	27
79921	1606
85012	415
9338	279
9643	4779
441509	0
203562	0
5354	3
51209	51
286527	62
158983	0
286436	0
401612	20
644353	22
139231	845
80712	0
26280	0
56157	0
203447	0
6906	0
139221	0
55086	26
79589	8
54885	197
92129	1
9075	19
79710	836
55285	350
54830	10
139212	0
84443	9
5631	1186
1831	312
11043	198
56156	0
340547	38
5716	650
115201	215
1288	56
1287	654
8471	0
2986	0
55916	146
23630	8
2182	3572
84187	982
9949	265
57529	5
91851	1931
5063	33
827	0
1641	0
79868	394
7224	0
100329135	0
340595	0
340596	1
154796	159
3358	0
3598	50
57631	254
139804	0
51213	1
5358	4094
186	0
11254	0
203413	0
90293	277
54521	470
139818	90
3597	1337
170261	0
79836	99
57481	0
10857	2242
203427	322
292	4692
63932	289
7319	1448
55922	288
23157	337
347454	1
6170	4099
65109	317
7737	260
4694	763
158798	0
79576	195
727940	0
158800	0
84528	0
10009	417
55026	0
23439	0
3920	5309
8450	1364
28985	728
29071	554
643311	0
728090	0
728082	0
255313	0
728075	0
728036	0
100507170	0
728042	0
728049	0
728072	0
653282	0
728062	0
728096	0
2747	24
2892	0
57187	963
331	636
10735	1585
4068	0
10178	0
100129520	0
340578	0
139170	0
100130613	0
139741	0
6594	1583
4952	850
8862	12
7512	0
54440	1
51114	961
10813	544
63035	194
2000	908
9131	1042
9363	263
55609	72
9016	133
139760	0
51634	396
10495	172
158763	0
3547	0
347468	0
51765	309
90167	0
57826	448
55796	101
90161	0
83844	0
51270	0
2239	959
2719	0
347475	4
84295	660
3251	901
10761	0
159090	709
159091	43
56180	1053
644538	243
441518	402
8933	1523
26071	979
54967	1
7626	180
203523	151
203522	48
541466	0
441521	0
728911	0
102723680	0
102723737	0
441519	0
541465	0
101060211	0
NM_001017436	0
102723631	0
55511	0
93380	492
10479	377
2273	1523
79649	635
139378	0
680	0
27336	920
51442	0
959	0
9459	284
27316	4254
83550	0
7547	0
2258	55
2158	0
4168	4
286410	466
347487	0
389895	0
6658	0
1038	0
728695	0
23641	783
30014	0
728712	0
645188	0
64648	0
64663	0
139081	0
9947	0
51438	0
441525	0
139067	0
139065	1529
494119	0
389898	2
494118	0
84631	0
9142	0
100129239	0
100133053	0
2332	781
158521	0
2334	0
3423	1781
91966	136
84548	106
4110	3
100506164	0
100130086	0
728269	0
4108	0
4107	0
541578	285
10046	83
4534	167
8776	656
83692	1608
3149	908
9248	0
203547	561
139135	0
79057	0
89885	0
1260	0
4103	0
2564	118
100533997	0
4104	0
4109	0
2556	0
55879	0
4105	0
4101	0
266740	0
4111	0
158511	1
389903	0
4102	0
1069	791
50814	912
7739	725
114824	0
29944	0
84968	1
4100	1
10838	200
139735	5
11219	5
55559	119
633	1
492	1
92002	218
1852	0
139728	25
6535	1649
10134	3308
215	296
5365	629
26576	6
3421	1253
6748	1837
57595	1
3897	1
554	1
393	17
8260	927
5973	84
3054	1068
8269	91
3654	4412
4204	1143
5956	0
2652	0
728458	0
1527	0
8277	0
2316	47758
2010	1132
6134	38902
1774	698
6901	277
537	3789
2664	1954
9130	1855
55558	703
8270	316
8266	798
8273	647
60343	595
2539	3591
8517	285
1485	0
246100	0
30848	0
139716	71
1736	1081
4354	522
100132963	0
2157	176
474382	0
8263	253
65991	649
100272147	71
4515	26
79184	517
7411	631
116442	107
1193	12
474381	0
83740	0
474384	0
474383	0
55217	212
10251	0
55344	62
8225	218
28227	202
6473	0
64109	0
1438	0
3563	0
293	3878
8623	411
286530	0
8227	138
438	0
207063	197
9189	9
4267	3338
6736	0
6192	6064
7544	168
90655	0
83259	0
64591	0
266	0
90665	0
728395	0
728403	0
728137	0
7258	0
100289087	0
8287	0
8653	0
7404	0
9087	0
9084	0
353513	0
22829	0
203611	0
9426	0
353515	0
9082	0
159119	0
86614	0
100133941	21
8284	0
9086	0
140032	0
100533178	0
378948	0
5940	0
378949	0
378950	0
442862	0
159163	0
378951	0
9081	0
442867	0
9083	0
442868	0
1617	0
57055	0
57054	0
57135	0
9085	0
253175	0
6845	260
3581	0
lcl|KU926314.1_gene_1	862
lcl|KU926314.1_gene_2	396
lcl|KU926314.1_gene_3	1347
lcl|KU926314.1_gene_4	3186
lcl|KU926314.1_gene_5	17743
lcl|KU926314.1_gene_6	2111
lcl|KU926314.1_gene_7	1814
lcl|KU926314.1_gene_8	1360
lcl|KU926314.1_gene_9	5170
lcl|KU926314.1_gene_10	1754
lcl|KU926314.1_gene_11	56118
lcl|KU926314.1_gene_12	8528
lcl|KU926314.1_gene_13	24525
lcl|KU926314.1_gene_14	7482
lcl|KU926314.1_gene_15	8922
lcl|KU926314.1_gene_16	1306
lcl|KU926314.1_gene_17	4728
lcl|KU926314.1_gene_18	2839
lcl|KU926314.1_gene_19	2369
lcl|KU926314.1_gene_20	6706
lcl|KU926314.1_gene_21	4778
lcl|KU926314.1_gene_22	11004
lcl|KU926314.1_gene_23	7205
lcl|KU926314.1_gene_24	9921
lcl|KU926314.1_gene_25	6723
lcl|KU926314.1_gene_26	7642
lcl|KU926314.1_gene_27	1516
lcl|KU926314.1_gene_28	1681
lcl|KU926314.1_gene_29	2885
lcl|KU926314.1_gene_30	3217
lcl|KU926314.1_gene_31	13787
lcl|KU926314.1_gene_32	751
lcl|KU926314.1_gene_33	14654
lcl|KU926314.1_gene_34	4707
lcl|KU926314.1_gene_35	5570
lcl|KU926314.1_gene_36	0
lcl|KU926314.1_gene_37	4724
lcl|KU926314.1_gene_38	2308
lcl|KU926314.1_gene_39	4901
lcl|KU926314.1_gene_40	11757
lcl|KU926314.1_gene_41	6122
lcl|KU926314.1_gene_42	571
lcl|KU926314.1_gene_43	15472
lcl|KU926314.1_gene_44	10403
lcl|KU926314.1_gene_45	3733
lcl|KU926314.1_gene_46	4924
lcl|KU926314.1_gene_47	5691
lcl|KU926314.1_gene_48	2422
lcl|KU926314.1_gene_49	2205
lcl|KU926314.1_gene_50	8760
lcl|KU926314.1_gene_51	18633
lcl|KU926314.1_gene_52	1042
lcl|KU926314.1_gene_53	17244
lcl|KU926314.1_gene_54	4672
lcl|KU926314.1_gene_55	2462
lcl|KU926314.1_gene_56	3652
lcl|KU926314.1_gene_57	5431
lcl|KU926314.1_gene_58	2424
lcl|KU926314.1_gene_59	356
lcl|KU926314.1_gene_60	2423
lcl|KU926314.1_gene_61	10108
lcl|KU926314.1_gene_62	9726
lcl|KU926314.1_gene_63	3097
lcl|KU926314.1_gene_64	23401
lcl|KU926314.1_gene_65	507
lcl|KU926314.1_gene_66	0
lcl|KU926314.1_gene_67	0
lcl|KU926314.1_gene_68	3130
lcl|KU926314.1_gene_69	5065
lcl|KU926314.1_gene_70	15497
lcl|KU926314.1_gene_71	49814
lcl|KU926314.1_gene_72	0
lcl|KU926314.1_gene_73	0
lcl|KU926314.1_gene_74	5266
